v1,v2,category
spam,"[Web발신]ifg@인사드리겠습니다.ifg@[스카이몰] 채용부서  원지혜 매니저 입니다.ifg@ifg@[스카이몰]에서 안내드립니다.ifg@- 인력보,다 거,래량,이 많은 관계로 구인 공고 문자 안내 드립니다.ifg@- 모든 업무에 대해서 자기 일이다 생각하고 열정 있게 일해주실 신입분들을 모집합니다.ifg@- 최소한의 기본적인 예의는 갖추고 연락 주시길 바랍니다.ifg@ifg@*. 처음하시거나 초보자 분들도 쉽게 시작할 수 있습니다.ifg@*. 대학생, 주부, 취업 준비생 등 모두에게 최고의 직장 제공ifg@*. 본인이 하는만큼 수익이 발생하는 안전한 직업ifg@*. 사대보험 미적용으로 부업 및 재택알바로 가능ifg@ifg@- 모집 대상 : 대학생, 주부, 취업 준비생, 프리랜서 등 누구나 가능ifg@- 나이 제한 : **세 이상 모든 남녀~(미성년자는 죄송합니다)ifg@- 근무 일자 : 주*일(월요일~금요일)ifg@- 근무 시간 : *시간 ~ *시간(본인의 시간대에 맞춰 업무배정)ifg@- 근무 장소 : 장소무관(언제 어디서든 가능합니다)ifg@- 사대 보험 : 미적용ifg@- 업무 방법 : 연락주시면 안내 드리겠습니다.ifg@- 급      여 : 일당 ***,*** +@(당일정산 원칙)ifg@ifg@[ 상담 문의 ]ifg@-카카오톡ID추가 : Hey**ifg@(친구목록 오른쪽 위 사람모양 플러스 클릭>아이디로 추가>친구추가 후 일대일 문의로 성함을 남겨주시면 확인 후 빠르게 상담 도와드리겠습니다.)ifg@ifg@※ 긴 글 읽어주셔서 감사합니다. 해당 업무는 어려운일은 아니지만, 책임감이 있으신 분 지원 바랍니다.ifg@ifg@*언제 어디서든 편하고 간단하게 글작성하실 수 있으니 많은 지원 부탁드립니다.ifg@*지원자가 많아 응답은 *:**~**:** 사이로 도와드리고 있으니 참고 부탁드립니다.ifg@*통화량이 많아 연결이 지연될 경우 카카오톡ID를 추가하셔서 연락 하시면 됩니다.ifg@",채용
spam,"안녕하세요. ifg@직원모집 매니저 한지민 입니다.!!ifg@좋은 일자리 소식 있어 안내 연락드려요.ifg@주업 / 부업 모두 가능하시니 책,임감,있고,, 꼼꼼한 분들 많이 지원해 주세요.ifg@ifg@▣ 업무내용 ifg@업무 관련해서 간단한 설명드릴께요. ifg@저희 쇼핑몰에서 매일 *~*시간정도  작업해주시면 됩니다. ifg@자세한 업무 내용은 아래 카톡 상담을 통해 상세한 설명 드릴께요.ifg@ifg@▣ 급여 기준 ifg@ - 급여는 당일 지급을 원칙.ifg@ - 일 **만~**만 그 이상도 충분히 가능. (월***이상)ifg@ - 수당은 업무마다 단가가 다르므로 최대 판매 수익금의 *% ~ 최대 **% 책정.ifg@ - 꾸준하고 성실하신 분들께, 추가성과금 별도 지급.ifg@ifg@ ▣ 채용 접수대상ifg@ - 경력/ 학력/ 지역 무관.ifg@ - 주부 또는 여성분들도 충분히 할수 있어요.!ifg@ - 초보자 당연히 가능.ifg@ ifg@▣ 카톡 상담안내 ▣ifg@ifg@→ 담당자  : 한지민 매니저      ifg@→ 카톡 ID : [  jad****  ]   ifg@ifg@▣ 기 타ifg@※ 스마트폰만 있다면 어디서나 업무가능 합니다. ifg@※ 채용상담은 오전**:** ~오후**:** 까지 가능합니다.ifg@※ 급여는 당일 지급을 기준으로 합니다.ifg@※ 상담 내용은 기록이 남지않습니다. 많은 문의 주세요.ifg@ifg@※ 수신번호는 문자발송 전용인 관계로. 반드시 카톡이나, 상담문의 전화를 통해서 채용상담 도와드리겠습니다.",채용
spam,"[Web발신]ifg@안녕하세요. 구인구직 채용 매니저 김정화  입니다!!ifg@ifg@저희 당사에서 함께일하실 열정가득하신 직원분들을 모집,하고있,습니,다.ifg@ifg@■모집안내: 체험단 각종 체험후기글 작성 /별점 주기 업무, 재택근무 가능!!ifg@■플랫폼이 많다 보니 일거리가 아주 많습니다.ifg@ifg@[지원자격]ifg@- 성별무관(여성우대) / 나이무관 / 학력무관ifg@-주부 / 여성 / 대학생 / 직장인 / 프리랜서ifg@- 열정 있으신 분이라면 누구나 / 부업 / 알바 / 가능ifg@ifg@[근무시간]ifg@**~**시 또는 본인 희망 근무시간 기재ifg@(파트타임 가능. ex) 오전 **시 ~ 오후*시 등ifg@주 *회. 휴일근무 월 평균 *~*회 (월 *회 휴무 기준)ifg@주말/공휴일 근무시 평일 휴무 시간 선택 가능ifg@ifg@[급여]ifg@- 만근 기준 (*일 ~ 말일) 월 최대 급여 (기본급 및 인센티브 수당 및 지원금 포함)ifg@- 일 : *~**만원 이상 / *개월 : 최소 ***만원 이상~ifg@- 인센티브 (업무에 따라 차등 적용) : 월 ***만원 ~ifg@ifg@당일지급이 아닌 건별지급이라 편하게 문의주세요.ifg@ifg@▶상담문의◀ifg@→담당자 : 김정화ifg@→카톡 ID: adee***ifg@ifg@지원자가 많은 관계로 문자 남겨주시면 빠르게 답변해드리겠습니다.",채용
spam,"환절기에 감기 조심하시고, *월도 대박나세요.ifg@안녕하세요. 항상 좋은 정보만 제공 드리는 이하영 매니저 입니다 ^^ifg@이번에 직,원 충,원으,로 책임감 있으신분 들 모집하고 있어요.!ifg@간편하고 자율적인 일이니, 많은 분들 문의 주세요.! ifg@ifg@■ 업무내용 ifg@업무 관련해서 간단한 설명드릴께요. ifg@저희 쇼핑몰에서 *~*시간정도 작업해 주시면 됩니다.ifg@자세한 업무 내용은 카톡 통해서 문의 주시면, 친절하게 상담 드릴께요.ifg@ifg@■ 급여 기준 ifg@ - 급여는 당일 지급을 원칙으로 합니다.ifg@ - 일 **만~**만 그 이상도 충분히 가능합니다. 월*** 이상 가능합니다.ifg@ - 수당은 업무마다 단가가 다르므로 최대 판매 수익금의 *% ~ 최대**% 책정 되십니다.ifg@ - 꾸준하고 성실하신 분들께, 추가성과금 을 별도로 지급 해드리고 있습니다.ifg@ifg@ ■ 채용 접수대상ifg@ - 경력.학력  / 지역 무관합니다.ifg@ - 주부 또는 여성분들도 충분히 할수있습니다!ifg@ - 초보자 도 당연히 가능합니다.ifg@ifg@■ 카톡상담 안내ifg@ifg@→ 담당자  : 이하영 매니저      ifg@→ 카톡 ID :   nn**ifg@ifg@※ 발신번호는 문자발송 전용인 관계로 수신상담이 불가능합니다.ifg@ 반드시 카톡상담을 통해서, 채용상담 도와드리겠습니다.ifg@ifg@■ 기 타ifg@※ 스마트폰만 있다면 어디서나 업무가능 합니다. . ifg@※ 채용상담은 오전**:** ~오후**:** 까지 가능합니다.ifg@※ 급여는 당일 지급이라 만족하시는 분들 많으니, 언제든지 문의주시길 바랍니다.",채용
spam,"인사드리겠습니다.ifg@[라이프몰] 채용부서  김민정 매니저 입니다.ifg@ifg@[라이프몰]에서 안내드립니다.ifg@- 인력보다 거래량이,많은,관계로,구인 공고 문자 안내 드립니다.ifg@- 모든 업무에 대해서 자기 일이다 생각하고 열정 있게 일해주실 신입분들을 모집합니다.ifg@- 최소한의 기본적인 예의는 갖추고 연락 주시길 바랍니다.ifg@ifg@*. 처음하시거나 초보자 분들도 쉽게 시작할 수 있습니다.ifg@*. 대학생, 주부, 취업 준비생 등 모두에게 최고의 직장 제공ifg@*. 본인이 하는만큼 수익이 발생하는 안전한 직업ifg@*. 사대보험 미적용으로 부업 및 재택알바로 가능ifg@ifg@- 모집 대상 : 대학생, 주부, 취업 준비생, 프리랜서 등 누구나 가능ifg@- 나이 제한 : **세 이상 모든 남녀~(미성년자는 죄송합니다)ifg@- 근무 일자 : 주*일(월요일~금요일)ifg@- 근무 시간 : *시간 ~ *시간(본인의 시간대에 맞춰 업무배정)ifg@- 근무 장소 : 장소무관(언제 어디서든 가능합니다)ifg@- 사대 보험 : 미적용ifg@- 업무 방법 : 연락주시면 안내 드리겠습니다.ifg@- 급      여 : 일당 ***,*** +@(당일정산 원칙)ifg@ifg@[ 상담 문의 ]ifg@-- 실시간상담 : https://me*.kr/jkciRifg@ifg@※ 긴 글 읽어주셔서 감사합니다. 해당 업무는 어려운일은 아니지만, 책임감이 있으신 분 지원 바랍니다.ifg@ifg@*언제 어디서든 편하고 간단하게 글작성하실 수 있으니 많은 지원 부탁드립니다.ifg@*지원자가 많아 응답은 *:**~**:** 사이로 도와드리고 있으니 참고 부탁드립니다.ifg@*통화량이 많아 연결이 지연될 경우 카카오톡ID를 추가하셔서 연락 하시면 됩니다.",채용
spam,"(광고)<<일자리 희망자분들 기쁜소식 >>ifg@ifg@안녕하세요 (주)바로  권서희매니저입니다 ifg@ifg@이번에 직원 증원으로 책임감 있,으신분,들,모집하고 있어요. 간편하고 자율적인 일이니 많은 문의 주세요!ifg@ifg@▣ 업무내용ifg@- 매일 *-*시간 정도 상품에 대한 구매후기 작성해주시는 업무에요.ifg@- 어디에서든 업무가 가능 (스마트폰 또는 PC) 만 있으시면 됩니다.ifg@ifg@▣ 급여기준 ifg@- 급여는 당일 지급을 원칙으로 합니다.ifg@- 일 **만~**만 그 이상도 충분이 가능합니다.ifg@- 수당은 업무마다 단가가 다르므로 최대 판매 수익금의 *% - 최대 **% 책정 되십니다.ifg@- 꾸준하고 성실하신 분들께, 추가성과금을 별도로 지급 해드리고 있습니다.ifg@ifg@▣ 채용대상ifg@- 경력.학력.지역. 무관 / 초보자 가능합니다.ifg@- 주부 또는 여성분들도 충분히 할 수 있습니다.ifg@ifg@※ 근무 시간은 본인시간대에 맞춰 하루 *-*시간정도 배정해 드립니다.ifg@※ 당일지급이라 만족하는 분들 많으니 언제든 편하게 문의주시길 바랍니다.ifg@ifg@▼▼▼상 담 안 내 ▼▼▼ifg@→ 담당자  : 권서희 매니저    ifg@→ 카톡 ID : jk****ifg@ifg@* 스마트폰만 있다면 어디서나 업무 가능합니다.ifg@* 채용상담자가 많은 관계로 상담은 *:**~**:**까지 가능합니다.ifg@ifg@무료거부 **********",채용
spam,엄마 이전화번호 카톡추가하고 톡해줘~내폰 고장나 수리맡겼어,채용
spam,"[Web발신]ifg@안녕하세요. 구인구직 채용 매니저 이태리 입니다!!ifg@ifg@저희 당사에서 함께일하실 열정가득하신 직원분들을 모집하,고있,습니다,.ifg@ifg@■모집안내: 체험단 각종 체험후기글 작성 /별점 주기 업무, 재택근무 가능!!ifg@■플랫폼이 많다 보니 일거리가 아주 많습니다.ifg@ifg@[지원자격]ifg@- 성별무관(여성우대) / 나이무관 / 학력무관ifg@-주부 / 여성 / 대학생 / 직장인 / 프리랜서ifg@- 열정 있으신 분이라면 누구나 / 부업 / 알바 / 가능ifg@ifg@[근무시간]ifg@**~**시 또는 본인 희망 근무시간 기재ifg@(파트타임 가능. ex) 오전 **시 ~ 오후*시 등ifg@주 *회. 휴일근무 월 평균 *~*회 (월 *회 휴무 기준)ifg@주말/공휴일 근무시 평일 휴무 시간 선택 가능ifg@ifg@[급여]ifg@- 만근 기준 (*일 ~ 말일) 월 최대 급여 (기본급 및 인센티브 수당 및 지원금 포함)ifg@- 일 : *~**만원 이상 / *개월 : 최소 ***만원 이상~ifg@- 인센티브 (업무에 따라 차등 적용) : 월 ***만원 ~ifg@ifg@당일지급이 아닌 건별지급이라 편하게 문의주세요.ifg@ifg@▶상담문의◀ifg@→담당자  : 이태리ifg@→카톡 ID : cck***ifg@ifg@지원자가 많은 관계로 문자 남겨주시면 빠르게 답변해드리겠습니다.",채용
spam,"안녕하세요. ifg@[직원모집] 매니저 이대희 입니다!!ifg@ 일자리 [구직/부업/알바] 가 필요하신분들을 위해 좋은 소식이 있어 안내차,연락,드려,요.ifg@이번에 업무 확장으로 일손이 많이 부족해요.  ifg@힘든일은 아니니 책임감 있으신분들 많이 지원해 주세요.ifg@ifg@▣ 업무내용 ifg@업무 관련해서 간단한 설명드릴께요. ifg@매일 *-*시간정도 상품에 대한 구매후기 작성해주시는 업무에요. ifg@자세한 업무 내용은 아래 카톡 상담을 통해 상세한 설명 드릴께요.ifg@ifg@▣ 급여 기준 ifg@ - 급여는 당일 지급을 원칙.ifg@ - 일 **만~**만 그 이상도 충분히 가능.  월***이상 가능.ifg@ - 수당은 업무마다 단가가 다르므로 최대 판매 수익금의 *% ~ 최대 **% 책정.ifg@ - 꾸준하고 성실하신 분들께, 추가성과금 별도 지급.ifg@ifg@ ▣ 채용 접수대상ifg@ - 경력 / 학력 / 지역 무관 합니다.ifg@ - 주부 또는 여성분들도 충분히 할수있습니다!ifg@ - 초보자 도 당연히 가능합니다.ifg@ifg@▣ 카톡 상담안내 ▣ifg@ifg@→ 담당자  : 이대희 매니저    ifg@→ 카톡/아이디 :  [  dafa***  ]ifg@ifg@※ 발신번호는 문자발송 전용인 관계로 수신상담이 불가능합니다.ifg@ 반드시 카톡상담을 통해서 *차 접수안내 드리겠습니다.ifg@ifg@▣ 기 타ifg@※ 스마트폰만 있다면 어디서나 업무가능 합니다. ifg@※ 채용상담은 오전**:** ~오후**:** 까지 가능합니다.ifg@※ 급여는 당일 지급이라 만족하시는 분들 많으니, 언제든지 문의주시길 바랍니다.",채용
spam,[Web발신]ifg@**세 택배기사 아버님도성공!ifg@남녀노소 억대년봉OKifg@**분으로 **년행복하세요ifg@확인▼ifg@iii.im/LpsW,채용
